key,value,date
Mineral Extraido,100,1/06/2015 00:00
Mineral Extraido,150,1/06/2015 01:00
Mineral Extraido,350,1/06/2015 02:00
Mineral Extraido,380,1/06/2015 03:00
Mineral Extraido,220,1/06/2015 04:00
Mineral Extraido,160,1/06/2015 05:00
Mineral Extraido,170,1/06/2015 06:00
Mineral Extraido,120,1/06/2015 07:00
Mineral Extraido,170,1/06/2015 08:00
Mineral Extraido,330,1/06/2015 09:00
Mineral Extraido,400,1/06/2015 10:00
Mineral Extraido,320,1/06/2015 11:00
Mineral Extraido,260,1/06/2015 12:00
Mineral Extraido,350,1/06/2015 13:00
Mineral Extraido,400,1/06/2015 14:00
Mineral Extraido,320,1/06/2015 15:00
Mineral Extraido,260,1/06/2015 16:00
Mineral Extraido,220,1/06/2015 17:00
Mineral Extraido,160,1/06/2015 18:00
Mineral Extraido,220,1/06/2015 19:00
Mineral Extraido,250,1/06/2015 20:00
Mineral Extraido,220,1/06/2015 21:00
Mineral Extraido,150,1/06/2015 22:00
Mineral Extraido,390,1/06/2015 23:00
Mineral Extraido,440,2/06/2015 23:00
Mineral Alimentado,350,1/06/2015 00:00
Mineral Alimentado,360,1/06/2015 01:00
Mineral Alimentado,370,1/06/2015 02:00
Mineral Alimentado,220,1/06/2015 03:00
Mineral Alimentado,240,1/06/2015 04:00
Mineral Alimentado,260,1/06/2015 05:00
Mineral Alimentado,340,1/06/2015 06:00
Mineral Alimentado,210,1/06/2015 07:00
Mineral Alimentado,180,1/06/2015 08:00
Mineral Alimentado,450,1/06/2015 09:00
Mineral Alimentado,320,1/06/2015 10:00
Mineral Alimentado,350,1/06/2015 11:00
Mineral Alimentado,300,1/06/2015 12:00
Mineral Alimentado,280,1/06/2015 13:00
Mineral Alimentado,270,1/06/2015 14:00
Mineral Alimentado,260,1/06/2015 15:00
Mineral Alimentado,150,1/06/2015 16:00
Mineral Alimentado,300,1/06/2015 17:00
Mineral Alimentado,350,1/06/2015 18:00
Mineral Alimentado,220,1/06/2015 19:00
Mineral Alimentado,220,1/06/2015 20:00
Mineral Alimentado,350,1/06/2015 21:00
Mineral Alimentado,300,1/06/2015 22:00
Mineral Alimentado,220,1/06/2015 23:00
Mineral Alimentado,320,1/06/2015 23:00
